# This is a data file of potential over a plane
# Variables: N=50, Top=1, Right=2, Bottom=3, Left=4, Front=-2, Back=-1, cycles=10000

0	27	33	4
0	27	34	4
0	27	35	4
0	27	36	4
0	27	37	4
0	27	38	4
0	27	39	4
0	27	40	4
0	27	41	4
0	27	42	4
0	27	43	4
0	27	44	4
0	27	45	4
0	27	46	4
0	27	47	4
0	27	48	4
0	27	49	4
0	27	50	1
0	28	0	3
0	28	1	4
0	28	2	4
0	28	3	4
0	28	4	4
0	28	5	4
0	28	6	4
0	28	7	4
0	28	8	4
0	28	9	4
0	28	10	4
0	28	11	4
0	28	12	4
0	28	13	4
0	28	14	4
0	28	15	4
0	28	16	4
0	28	17	4
0	28	18	4
0	28	19	4
0	28	20	4
0	28	21	4
0	28	22	4
0	28	23	4
0	28	24	4
0	28	25	4
0	28	26	4
0	28	27	4
0	28	28	4
0	28	29	4
0	28	30	4
0	28	31	4
0	28	32	4
0	28	33	4
0	28	34	4
0	28	35	4
0	28	36	4
0	28	37	4
0	28	38	4
0	28	39	4
0	28	40	4
0	28	41	4
0	28	42	4
0	28	43	4
0	28	44	4
0	28	45	4
0	28	46	4
0	28	47	4
0	28	48	4
0	28	49	4
0	28	50	1
0	29	0	3
0	29	1	4
0	29	2	4
0	29	3	4
0	29	4	4
0	29	5	4
0	29	6	4
0	29	7	4
0	29	8	4
0	29	9	4
0	29	10	4
0	29	11	4
0	29	12	4
0	29	13	4
0	29	14	4
0	29	15	4
0	29	16	4
0	29	17	4
0	29	18	4
0	29	19	4
0	29	20	4
0	29	21	4
0	29	22	4
0	29	23	4
0	29	24	4
0	29	25	4
0	29	26	4
0	29	27	4
0	29	28	4
0	29	29	4
0	29	30	4
0	29	31	4
0	29	32	4
0	29	33	4
0	29	34	4
0	29	35	4
0	29	36	4
0	29	37	4
0	29	38	4
0	29	39	4
0	29	40	4
0	29	41	4
0	29	42	4
0	29	43	4
0	29	44	4
0	29	45	4
0	29	46	4
0	29	47	4
0	29	48	4
0	29	49	4
0	29	50	1
0	30	0	3
0	30	1	4
0	30	2	4
0	30	3	4
0	30	4	4
0	30	5	4
0	30	6	4
0	30	7	4
0	30	8	4
0	30	9	4
0	30	10	4
0	30	11	4
0	30	12	4
0	30	13	4
0	30	14	4
0	30	15	4
0	30	16	4
0	30	17	4
0	30	18	4
0	30	19	4
0	30	20	4
0	30	21	4
0	30	22	4
0	30	23	4
0	30	24	4
0	30	25	4
0	30	26	4
0	30	27	4
0	30	28	4
0	30	29	4
0	30	30	4
0	30	31	4
0	30	32	4
0	30	33	4
0	30	34	4
0	30	35	4
0	30	36	4
0	30	37	4
0	30	38	4
0	30	39	4
0	30	40	4
0	30	41	4
0	30	42	4
0	30	43	4
0	30	44	4
0	30	45	4
0	30	46	4
0	30	47	4
0	30	48	4
0	30	49	4
0	30	50	1
0	31	0	3
0	31	1	4
0	31	2	4
0	31	3	4
0	31	4	4
0	31	5	4
0	31	6	4
0	31	7	4
0	31	8	4
0	31	9	4
0	31	10	4
0	31	11	4
0	31	12	4
0	31	13	4
0	31	14	4
0	31	15	4
0	31	16	4
0	31	17	4
0	31	18	4
0	31	19	4
0	31	20	4
0	31	21	4
0	31	22	4
0	31	23	4
0	31	24	4
0	31	25	4
0	31	26	4
0	31	27	4
0	31	28	4
0	31	29	4
0	31	30	4
0	31	31	4
0	31	32	4
0	31	33	4
0	31	34	4
0	31	35	4
0	31	36	4
0	31	37	4
0	31	38	4
0	31	39	4
0	31	40	4
0	31	41	4
0	31	42	4
0	31	43	4
0	31	44	4
0	31	45	4
0	31	46	4
0	31	47	4
0	31	48	4
0	31	49	4
0	31	50	1
0	32	0	3
0	32	1	4
0	32	2	4
0	32	3	4
0	32	4	4
0	32	5	4
0	32	6	4
0	32	7	4
0	32	8	4
0	32	9	4
0	32	10	4
0	32	11	4
0	32	12	4
0	32	13	4
0	32	14	4
0	32	15	4
0	32	16	4
0	32	17	4
0	32	18	4
0	32	19	4
0	32	20	4
0	32	21	4
0	32	22	4
0	32	23	4
0	32	24	4
0	32	25	4
0	32	26	4
0	32	27	4
0	32	28	4
0	32	29	4
0	32	30	4
0	32	31	4
0	32	32	4
0	32	33	4
0	32	34	4
0	32	35	4
0	32	36	4
0	32	37	4
0	32	38	4
0	32	39	4
0	32	40	4
0	32	41	4
0	32	42	4
0	32	43	4
0	32	44	4
0	32	45	4
0	32	46	4
0	32	47	4
0	32	48	4
0	32	49	4
0	32	50	1
0	33	0	3
0	33	1	4
0	33	2	4
0	33	3	4
0	33	4	4
0	33	5	4
0	33	6	4
0	33	7	4
0	33	8	4
0	33	9	4
0	33	10	4
0	33	11	4
0	33	12	4
0	33	13	4
0	33	14	4
0	33	15	4
0	33	16	4
0	33	17	4
0	33	18	4
0	33	19	4
0	33	20	4
0	33	21	4
0	33	22	4
0	33	23	4
0	33	24	4
0	33	25	4
0	33	26	4
0	33	27	4
0	33	28	4
0	33	29	4
0	33	30	4
0	33	31	4
0	33	32	4
0	33	33	4
0	33	34	4
0	33	35	4
0	33	36	4
0	33	37	4
0	33	38	4
0	33	39	4
0	33	40	4
0	33	41	4
0	33	42	4
0	33	43	4
